drug,label
CCOC(=O)C1=C(C)N(CC[NH+]2CCOCC2)C(=C(C(=O)OCC)C1c1ccccc1C(F)(F)F)C,True
CN(C)C(=O)C(CC[NH+]1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)(c1ccccc1)c1ccccc1,True
C[NH+]1CCN(C2=[NH+]c3cc(F)ccc3Cc3ccccc23)CC1,True
Clc1ccccc1CC[NH2+]CC1CCC(CNc2ccccc2Cl)CC1,True
CC[NH+](CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc12,True
O=C1NCN(c2ccccc2)C21CC[NH+](CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,True
CC(=CCCC(C)(O)C1CCC2(C)C3CCC4C(C)(C)C(OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(CO)C5O)CCC4(C)C3CC(O)C12)C,True
COc1cc2c(-c3c(OC)c(OC)cc4c3C(C2)[NH+](C)CC4)cc1OC,True
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC([NH3+])C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,True
Cc1ccc(NC(=O)c2ccc(C[NH+]3CC[NH+](C)CC3)cc2)cc1Nc1nccc(c2cccnc2)n1,True
COc1ccc(CC[NH+](C)CCOc2ccc(NC(=O)c3cccc4c(=O)c5ccccc5oc34)cc2)cc1OC,True
CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3COC(C)C(OC4CC(OC)C(O)C(C)O4)C3OC)C(C)C=CC=C3COC4C(O)C(=CC(C(=O)O1)C34O)C)O2,True
C=C1C(OC(=O)C(C)C)C(OC(=O)C)C(OC(=O)C)C(C)(C)C=CC(C)C(=O)C2(O)CC(C)(OC(=O)C)C(OC(=O)COc3ccccc3)C2C1OC(=O)C,True
C=C1C(OC(=O)C)C(OC(=O)C)C(OC(=O)C)C(C)(C)C=CC(C)C(OC(=O)C)C2(O)CC(C)(OC(=O)C)C(OC(=O)c3ccccc3)C2C1OC(=O)C,True
C=C1C(OC(=O)C)C(O)C(OC(=O)c2cccnc2)C(C)(C)C=CC(C)C(OC(=O)C)C2(O)CC(C)(OC(=O)C)C(OC(=O)c3ccccc3)C2C1OC(=O)C,True
C=C1C(OC(=O)C(C)C)C(O)C(OC(=O)C)C(C)(C)C=CC(C)C(OC(=O)C)C2(O)CC(C)(OC(=O)C)C(OC(=O)c3ccccc3)C2C1OC(=O)C,True
CC(=O)OC1C(OC(=O)C)C(C)(C)C=CC(C)C(OC(=O)C)C2(OC(=O)C)CC(C)C(OC(=O)c3ccccc3)C2=CC(C)(O)C1OC(=O)C,True
CC(=O)OC1C(OC(=O)C)C(C)(C)C=CC(C)C(=O)C2(OC(=O)C)CC(C)C(OC(=O)c3ccccc3)C2=CC(C)(OC(=O)C)C1OC(=O)C,True
C=C1C(OC(=O)C)CC(OC(=O)C)C(C)(C)C=CC(C)C(=O)C2(OC(=O)C)CC(C)(OC(=O)C)C(OC(=O)C)C2C1OC(=O)C,True
COc1ccc(CC[NH+](C)CCCC(C#N)(c2ccc(Cl)c(Cl)c2)C(C)C)cc1OC,True
COc1ccc(C(C#N)(CCC[NH+](C)CCc2ccccc2)C(C)C)c(OC)c1OC,True
CCCCCCCC[NH+](C)CCCC(C#N)(c1ccc(OC)c(OC)c1OC)C(C)C,True
CCCCCCCCCCCC[NH+](C)CCCC(C#N)(c1ccc(OC)c(OC)c1OC)C(C)C,True
OC(COc1cccc2ncccc12)C[NH+]1CC[NH+](C2c3ccccc3C3CC3c3ccccc23)CC1,True
O=C1NC(=S)N(Cc2ccc(Cl)cc2)CCN1Cc1ccc(Cl)cc1,True
COc1ccc(C[NH+](C)CCOc2ccc(NC(=O)c3cccc4nc5ccccc5nc34)cc2)cc1OC,True
Cc1cccc(C)c1NC(=O)C[NH+]1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,True
Clc1ccc(C(OCC[NH+]2CCOCC2)c2ccccc2)cc1,True
CC1[NH2+]C(c2ccccc2)(c2ccccc2)C(=O)N1CCC[NH+]1CCC(c2ccccc2)CC1,True
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCC[NH+]1CCOCC1,True
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCC[NH+]1CCC(c2ccccc2)CC1,True
NC(=O)CCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,True
COc1ccc(C(C#N)(CCC[NH2+]Cc2c3ccccc3cc3ccccc23)C(C)C)cc1OC,True
COC1CC(C)C(OC)C2=CC(=O)C=C(NC(=O)C(=CC=CC(C)C(OC(=O)N)C(=CC(C)C1O)C)C)C2=O,True
C[NH2+]CCCC12CCC(c3ccccc13)c1ccccc21,True
CC(=O)OC1(C(=O)C)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,True
COc1cc(C(=O)OCCC[NH2+]CCC(c2ccccc2)c2ccccc2)cc(OC)c1OC,True
C[NH+]1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC12,True
CC[NH+](CCOc1ccc(NC(=O)c2cccc3c(=O)c4ccccc4[nH]c23)cc1)Cc1ccccc1,True
C[O-]C1=CC(=O)OC(C=Cc2ccc3c(c2)OCO3)C1,True
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CC[NH+]3CC2CC(OC)C1OC,True
O=C(c1ccc(F)cc1)C1CC[NH+](CCCn2c(=O)[nH]c3cc(Cl)ccc23)CC1,True
COc1ccc(CC[NH+](C)CCCOc2ccc(NC(=O)c3cccc4c(=O)c5ccccc5[nH]c34)cc2)cc1OC,True
CC[NH+](CC)CCCN(c1ccccc1)C1Cc2ccccc2C1OC,True
COc1ccc(C=CC(=O)OCCCCC[NH+](C)CCCCCOC(=O)c2c3ccccc3cc3ccccc23)cc1OC,True
COc1cc(C=CC(=O)OCCC[NH+](C)CCCOC(=O)C=Cc2ccc(c3ccccc3)cc2)cc(OC)c1OC,True
COc1ccc(C(C(=O)OCCC[NH+](C)CCCOC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)c2ccc(OC)cc2)cc1,True
COc1cc(C(=O)OC2CCC([NH+](C)C3CCC(OC(=O)c4c5ccccc5cc5ccccc45)CC3)CC2)cc(OC)c1OC,True
COc1cc(C=CC(=O)OCCC[NH+](C)CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,True
COc1ccc(CC2[NH2+]CCc3cc(OC)c(OC)cc23)cc1OC,True
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)C)CC3OC1CC(NC(=O)C)C(O)C(C)O1,True
CCC(=O)C1=CN(C(=O)Oc2ccccc2)C=CC1c1ccc(OC)cc1,True
CC(=O)C1=CN(C(=O)Oc2ccccc2)C=CC1c1ccc(C)cc1,True
COc1ccccc1C1C=CN(C(=O)Oc2ccccc2)C=C1C(=O)C,True
C[NH2+]CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,True
COc1ccc(C[NH+](C)Cc2ccc(NC(=O)c3cccc4c(=O)c5ccccc5[nH]c34)cc2)cc1OC,True
CC[NH+](CC)CCOc1ccc(C2c3ccccc3OC(=O)C2c2ccc(OC)cc2)cc1,True
CC[NH+](CC)CCOC(=O)c1cc(OCc2ccccc2)c(OCc2ccccc2)c(OCc2ccccc2)c1,True
Cc1cc(c2c(F)cc3c4-c(c(=O)n(n4)C4CCC([NH+](C)C)CC4)cn(C4CC4)c3c2F)cc(C)n1,True
COc1ccc(c2cc(=O)c3ccccc3o2)c(OC)c1OC,True
COc1ccc(C[NH+](C)CCc2ccc(NC(=O)c3cccc4c(=O)c5ccccc5[nH]c34)cc2)cc1OC,True
COc1ccc2c(c1)CCC(=C2c1ccc(OCC[NH+]2CCCC2)cc1)c1ccccc1,True
COC(=O)C1=C(C)NC(=C(C(=O)OCC[NH+](C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1)C,True
CCOCCOC(=O)C1=C(C)NC(=C(C(=O)OCCOCC)C1c1cccc([N+](=O)[O-])c1)C,True
[NH3+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,True
C[NH2+]CCC=C1c2ccccc2CCc2ccccc12,True
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,True
C[NH+](C)CCCN1c2ccccc2[S+]([O-])c2ccc(Cl)cc12,True
COc1cc2[nH]c(C)c(CC[NH+]3CCN(c4ccccc4)CC3)c2cc1OC,True
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,True
NC(=O)CN(CCc1ccc(Cl)cc1Cl)C(=O)CN(CCc1ccc(Cl)cc1Cl)C(=O)C[NH2+]CCc1ccc(F)cc1,True
COc1ccc(C[NH+](C)CCCCCc2ccc(NC(=O)c3cccc4c(=O)c5ccccc5[nH]c34)cc2)cc1OC,True
c1ccc2c(c1)Oc1ccccc1N2CCCC[NH+]1CCCCC1,True
O=C(C[NH+]1CCCCC1)N1c2ccccc2Oc2ccccc12,True
OCC[NH+](CCO)CCCN1c2ccccc2Oc2ccccc12,True
c1ccc2c(c1)Oc1ccccc1N2CCC[NH+]1CCOCC1,True
CNC(=O)Oc1ccc2c(c1)C1(C)CC[NH+](C)C1N2C,False
OCCOCCOCC[NH+]1CCC(=C(c2ccccc2)c2ccccc2)CC1,True
CC[NH+]1CCC(=C(c2ccccc2)c2ccc(F)cc2)C1,True
COc1ccc(C[NH+](C)CC=Cc2ccc(NC(=O)c3cccc4c(=O)c5ccccc5[nH]c34)cc2)cc1OC,True
C[NH+]1CC[NH+](CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1,True
CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,True
CCCC(O)COc1ccccc1C(=O)CCc1ccccc1,True
O=C(CCc1ccccc1)c1ccc(OCC(O)C[NH+]2CCN(c3ccc(F)cc3)CC2)cc1,True
CC(C)[NH+](CC(O)COc1ccc(C(=O)CCc2ccccc2)cc1)C(C)C,True
COC(CCc1ccccc1)c1ccccc1OCC(O)C[NH+](C(C)C)C(C)C,True
O=C(CCc1ccccc1)c1ccccc1OCC(O)CNc1ccccc1,True
O=C(CCc1ccccc1)c1ccccc1OCC(O)CNc1ccc([N+](=O)[O-])cc1,True
COc1cc2c(cc1OC)C[NH+](CCc1ccccc1NC(=O)c1cccc3c(=O)c4c(OC)cccc4[nH]c13)CC2,True
COC(CCc1ccccc1)c1ccccc1OCC(O)C[NH+]1CCCCC1,True
COC(CCc1ccccc1)c1ccccc1OCC(O)C[NH2+]CCC(c1ccccc1)c1ccccc1,True
COc1cc2c(cc1OC)C[NH+](CCCc1cccc(NC(=O)c3cccc4c(=O)c5c(OC)cccc5[nH]c34)c1)CC2,True
O=C(CCc1cccc2ccccc12)c1ccccc1OCC(O)C[NH+]1CCOCC1,True
O=C(CCc1cccc2ccccc12)c1ccccc1OCC(O)C[NH+]1CCC(O)(c2ccccc2)CC1,True
O=C(c1ccccc1)c1ccccc1OCC(O)C[NH+]1CCC(O)(c2ccccc2)CC1,True
CC(C)[NH+](CC(O)COc1ccc(OCc2ccccc2)cc1C(=O)CCc1ccccc1)C(C)C,True
C[NH+]1CCCC(OC(=O)C(O)(c2ccccc2)C2CCCCC2)C1,True
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)C[NH+](C)C,True
C=CCNc1nc(N2CCC([NH2+]CC3c4ccccc4COc4ccccc34)CC2)c2ncn(CC=C)c2n1,True
C=CCNc1nc(N2CCC([NH2+]CC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)nc2c1ncn2CC=C,True
COc1ccc(C[NH+](C)CCCOc2ccc(NC(=O)c3cccc4c(=O)c5c(C)cccc5[nH]c34)c(C)c2)cc1OC,True
C=CC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,True
Clc1ccc(C2(Cn3ccnc3)OCC(COc3ccc(n4ccnc4)cc3)O2)c(Cl)c1,True
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,True
O=c1[nH]c2ccccc2n1C1CC[NH+](CCCCc2ccc(F)cc2)CC1,True
CC(O)CN(CCO)c1nc(N2CCOCC2C)nc2nc(N3CCOCC3C)c(c3ccccc3)nc12,True
c1ccc(c2nc3c(N4CCOCC4)nc(N4CCOCC4)nc3nc2N2CCOCC2)cc1,True
CN(CCO)c1nc(N2CCOCC2)nc2nc(N3CCOCC3)c(c3ccccc3)nc12,True
CCOc1ccccc1OC(c1ccccc1)C1C[NH2+]CCO1,True
CC(C)(C)OC(=O)NC(CC(=O)OCc1ccccc1)C(=O)NC(CCCC[NH2+]C(=O)OCc1ccccc1)C(=O)OC(C)(C)C,True
S=C1NC(=S)N(Cc2ccc(Cl)cc2)CCN1Cc1ccc(Cl)cc1,True
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CC[NH+](C)CC5)c(O)c4c3C2=O)NC(=O)C(=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(=O)C)C1C)C,True
C[NH+]1CCC(C2=Nc3cc(Cl)ccc3C(CC#N)c3ccccc23)CC1,True
COc1ccc(CCC2[NH2+]CCc3cc(OC)c(OC)cc23)cc1,True
COc1ccc(CCC2c3cc(OC)c(OC)cc3CC[NH+]2C)cc1OC,True
COc1ccc(C[NH+](C)CCc2ccc(NC(=O)c3cccc4c(=O)c5c(F)cccc5[nH]c34)c(C)c2)cc1OC,True
CCc1ccc(CCC2c3cc(OC)c(OC)cc3CC[NH+]2C)cc1,True
C=CCNc1nc(C[NH+]2CCC([NH2+]CC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)nc(NCC=C)n1,True
COc1ccccc1N1CC[NH+](CC(O)COc2ccc3c(c2)CC(=O)N3C)CC1,True
COc1ccccc1N1CC[NH+](CC(O)COc2ccc3c(c2)CCC(=O)N3)CC1,True
COc1ccccc1c1nc(N2CC[NH+](CCCC(=O)c3ccc(F)cc3)CC2)cc2ccccc12,True
COc1cc(OCCC[NH+](C)Cc2ccc(OC)c(OC)c2)ccc1NC(=O)c1cccc2c(=O)c3c(F)cccc3[nH]c12,True
O=C1OCCN1CC[NH+]1CCN(c2cc3ccccc3c(c3ccccc3)n2)CC1,True
Cc1nc(N2CC[NH+](CCCC(=O)c3ccc(F)cc3)CC2)cc2ccccc12,True
Cc1cc2cc(N3CC[NH+](CCCC(=O)c4ccc(Cl)cc4)CC3)ccc2cn1,True
O=C(CCC[NH+]1CCN(c2ccc3cnc(Cl)cc3c2)CC1)c1ccc(F)cc1,True
Cc1cc2cc(N3CC[NH+](CCCC(=O)c4ccc(F)cc4)CC3)ccc2cn1,True
CC(=O)C1CCC(CC(=O)N2CCC(C3c4ccc(Br)cc4Cc4cc(Cl)cc(Br)c34)CC2)CC1,True
CC=CCC(C)C(=O)C1C(=O)NC(C(C)C)C(=O)N(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,True
CCc1cc(OCCC[NH+](C)Cc2ccc(OC)c(OC)c2)ccc1NC(=O)c1cccc2c(=O)c3c(F)cccc3[nH]c12,True
CCC(C(=O)OCC[NH+]1CC[NH+](CCOc2ccc(OC)cc2)CC1)c1ccccc1,True
CCC(C(=O)OCC[NH+]1CCN(C(=O)c2cc(OC)c(OC)c(OC)c2)CC1)c1ccccc1,True
CCC(C(=O)OCC[NH+]1CC[NH+](CC(=O)Nc2c(C)cccc2C)CC1)c1ccccc1,True
CCC(C(=O)OCC[NH+]1CC[NH+](CCC(=O)Nc2c(C)cccc2C)CC1)c1ccccc1,True
CCC(C(=O)OCC[NH+]1CC[NH+](CCOC(=O)C(CC)c2ccccc2F)CC1)c1ccccc1F,True
CCC(C(=O)OCC[NH+]1CC[NH+](CCOC(=O)C(CC)c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1,True
CCC(C(=O)OCC[NH+]1CC[NH+](CCOC(=O)C(CC)c2ccccc2Cl)CC1)c1ccccc1Cl,True
COc1cc(CCC[NH+](C)Cc2ccc(OC)c(OC)c2)ccc1NC(=O)c1cccc2c(=O)c3c(OC)cccc3[nH]c12,True
CCC(C(=O)OCC[NH+]1CC[NH+](CCOC(=O)C(CC)c2ccc(OC)c(OC)c2)CC1)c1ccc(OC)c(OC)c1,True
CCCC(C(=O)OCC[NH+]1CC[NH+](CCOC(=O)C(CCC)c2ccccc2)CC1)c1ccccc1,True
O=C(OCC[NH+]1CC[NH+](CCOC(=O)C(c2ccccc2)c2ccccc2)CC1)C(c1ccccc1)c1ccccc1,True
CCC(C(=O)OCC[NH+](C)CC[NH+](C)CCOC(=O)C(CC)c1ccccc1)c1ccccc1,True
CCC(Oc1ccccc1)C(=O)OCC[NH+]1CC[NH+](CCOC(=O)C(CC)Oc2ccccc2)CC1,True
CCC(C(=O)NCCC[NH+]1CC[NH+](CCCNC(=O)C(CC)c2ccccc2)CC1)c1ccccc1,True
CCCCC(C(=O)OCC[NH+]1CC[NH+](CCOC(=O)C(CCCC)c2ccc(OC)c(OC)c2)CC1)c1ccc(OC)c(OC)c1,True
CCC(C(=O)OCC[NH+]1CCC[NH+](CCOC(=O)C(CC)c2ccccc2)CC1)c1ccccc1,True
CC(C(=O)OCC[NH+]1CC[NH+](CCOC(=O)C(C)(c2ccccc2)c2ccccc2)CC1)(c1ccccc1)c1ccccc1,True
CC[NH+](CCCC(=O)C1CCCCC1)C(C)Cc1ccc(OC)cc1,True
COc1ccc(C[NH+](C)CCc2ccc(NC(=O)c3cccc4c(=O)c5c(C)cccc5[nH]c34)c(C)c2)cc1OC,True
CC(=O)OCC12C(OC(=O)C)C(OC(=O)C)CC(C)C31OC(C)(C)C(C(OC(=O)c1ccccc1)C2OC(=O)c1ccccc1)C3OC(=O)C,True
CC(=O)OC1C2C(O)C(OC(=O)c3ccccc3)C3(C)C(OC(=O)c4ccccc4)C(OC(=O)c4ccccc4)CC(C)(O)C13OC2(C)C,True
CC(OCC[NH+]1CCCCCC1)(c1ccccc1)c1ccc(Cl)cc1,True
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,True
COc1ccccc1N1CC[NH+](CCc2c[nH]c3cc4c(cc23)OCO4)CC1,True
CC[NH+](CC)CCCCCCCCOC(=O)c1cc(OC)c(OC)c(OC)c1,True
C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(=CC3CCC(O)C(OC)C3)C)C(C)C(O)CC1=O)C(C)CC2OC,True
OCC[NH+]1CC[NH+](C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc23)CC1,True
CCC(C)(C)c1ccc(OCCCCCC[NH+]2CCN(c3ccc(C)c(Cl)c3)CC2)cc1,True
COc1cc(OC)c2[nH]c3c(C(=O)Nc4ccc(CC[NH+](C)Cc5ccc(OC)c(OC)c5)cc4)cccc3c(=O)c2c1,True
C=CCNc1nc(NCC=C)nc(N2CCC([NH2+]C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,True
C=CCNc1nc(NCC=C)nc(N2CCC([NH+](CC=C)C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,True
C=CCNc1nc(NCC=C)nc(N2CCC([NH2+]CC(c3cc(OC)cc(OC)c3)c3ccccc3C)CC2)n1,True
C=CCNc1nc(NCC=C)nc(N2CCC([NH2+]CC(c3ccc(F)cc3)C3CCCCC3)CC2)n1,True
C=CCNc1nc(NCC=C)nc(N2CCC([NH2+]CC3c4ccccc4COc4ccccc34)CC2)n1,True
CSC1NC(=O)N(Cc2cccc(Cl)c2)CC[NH+]1Cc1cccc(Cl)c1,True
C=CCNc1nc(OC)nc(N2CCC([NH2+]CC3c4ccccc4CCc4ccccc34)CC2)n1,True
C=CCNc1nc(NCC=C)nc(N2CCC([NH2+]CC3c4ccccc4CCc4cc(OC)ccc34)CC2)n1,True
C=CCNc1nc(NCC=C)nc(NN2CC[NH+](C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,True
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)[NH+](C)C,True
CC(C[NH+](C)C)CN1c2ccccc2CCc2ccccc12,True
CC[NH+](CC)CCOc1ccc(C(O)(Cc2ccc(Cl)cc2)c2ccc(C)cc2)cc1,True
COc1ccc(C[NH+](C)CCc2ccc(NC(=O)c3cccc4c(=O)c5cccc([N+](=O)[O-])c5[nH]c34)cc2)cc1OC,True
C[NH+]1C2CCC1CC(OC1c3ccccc3C=Cc3ncccc13)C2,True
CC[NH+](CC)CCOC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC23)C1,True
NC(=O)C[NH+]1CCC(=C(c2ccccc2)c2ccc(Cl)cc2)CC1,True
COc1ccc(C(=C2CC[NH+](CCOCC(=O)N)CC2)c2ccccc2)cc1,True
CC1OC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)OC(=O)C(C)OC(=O)C(C(C)C)NC(=O)C(C(C)C)OC(=O)C(C(C)C)NC(=O)C(C)OC(=O)C(C(C)C)NC(=O)C(C(C)C)OC(=O)C(C(C)C)NC1=O,True
COc1ccc(C(C#N)(CC#CC[NH2+]CC(c2ccccc2)c2ccccc2)C(C)C)cc1OC,True
COc1ccc(C(C#N)(CCC[NH2+]C2c3ccccc3CCc3ccccc23)C(C)C)cc1OC,True
COc1ccc(C(CCCc2ccccc2)[NH+](C)C)cc1OC,True
CCC12C=CC[NH+]3CCC4(c5ccc(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(=O)C)C23,True
CC=CCC(C)C(O)C1C(=O)NC(C(C)O)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)CC)C(=O)N1C,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3cccc(C=c4[nH]c(=O)c(=Cc5ccccc5)n(C)c4=O)c3)cc1)CC2,True
CC(=O)OC1CC2(O)C(OC(=O)c3ccccc3)C3C4(OC(=O)C)COC4CC(OC(=O)C=Cc4ccc(C(=O)c5ccccc5)cc4)C3(C)C(=O)C(OC(=O)C)C(=C1C)C2(C)C,True
CC1[NH2+]C(c2ccccc2)(c2ccccc2)C(=O)N1CCC[NH+]1CCN(c2ccccc2)CC1,True
O=c1cc(c2ccccc2)n(c2ccccc2)n1CCC[NH+]1CCN(c2ccccn2)CC1,True
C=CC(C)(C)C12CC3c4nc5ccccc5c(=O)n4CC(=O)N3C1N(C(=O)C)c1ccccc21,True
CCC1C(=O)Nc2ccccc2N1C(=O)CC(C)C,True
COc1ccc(C[NH+](C)CCc2ccc(NC(=O)c3cccc4c(=O)c5cccc(OC)c5[nH]c34)cc2)cc1OC,True
CC(C)(C)c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,True
CC(C)[NH2+]CC(O)CC(c1ccccc1)c1ccccc1,True
CC(O)CN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CC(C)O)nc(N3CCCCC3)c2n1,True
Cc1ccc(C(=O)N2c3ccccc3C([NH+]3CC[NH+](Cc4ccccc4)CC3)C(O)C2C)cc1,True
CC12CCC3C(CCC4CC(O)CCC34C)C1CCC2=O,True
OCCN(CCO)c1nc(N2CCCC2)c2nc(N(CCO)CCO)nc(N3CCCC3)c2n1,True
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N3CCCCC3)nc(N3CCCCC3)c2n1,True
OCCN(CCO)c1nc(N2CCCCC2)c2ncnc(N3CCCCC3)c2n1,True
OC(CC[NH+]1CCCC1)(c1ccccc1)C1CCCCC1,True
CC(C)(c1ccccc1)c1cc(C[NH+]2CCCCC2)c(O)c(C[NH+]2CCCCC2)c1,True
COc1cc2c(cc1OC)C[NH+](CCc1ccc(NC(=O)c3cccc4c(=O)c5cccc(F)c5[nH]c34)cc1)CC2,True
Cc1ccccc1N1CC[NH+](C2CCc3cc(O)ccc3C2)CC1,True
CC(=CC[NH+]1CCC2(C)c3cc(O)ccc3CC1C2C)C,True
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,False
CCc1c(C2C(=C(C)N(CC[NH+]3CCOCC3)C(C)(N(Cc3ccccc3)c3ccccc3)C2C(=O)[O-])P2(=O)OCC(C)(C)CO2)cccc1[N+](=O)[O-],True
COc1ccc(N(C)S(=O)(=O)C)cc1C[NH2+]C1CCC[NH2+]C1c1ccccc1,True
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1,False
CC(C)Nc1ccnc(N2CCN(C(=O)c3cc4cc(NS(=O)(=O)C)ccc4[nH]3)CC2)c1,True
O=C(NC(C=CS(=O)(=O)c1ccccc1)CCc1ccccc1)C(Cc1ccccc1)NC(=O)N1CCOCC1,True
COc1cc2c(cc1OC)C[NH+](CCCCCCC(Sc1ccc(C)cc1)c1ccc(OC)c(OCCc3cnc[nH]3)c1)CC2,True
COc1ccc(C(CCCCC[NH+]2CCc3cc(OC)c(OC)cc3C2)SC2CCCCC2)cc1OC,True
COc1cc2c(cc1OC)C[NH+](CCCCCC(Sc1ccc(C)cc1)c1ccc3c(c1)OCO3)CC2,True
C=CCNc1nc(NCC=C)nc(N2CCC(SC(c3ccccc3)c3ccccc3)CC2)n1,True
C=CCNc1nc(NCC=C)nc(N2CC[NH+](C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1,True
COC(=O)C([NH3+])CSCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,True
CC(=O)NC(CSCC=C(C)CCC=C(C)CCC=C(C)C)C(=O)N,True
CCCSc1ccccc1N1CC[NH+](CCCCn2c(=O)[nH]c3ccccc3c2=O)CC1,True
c1ccc(CSc2ncnc3c(N4CCOCC4)nc(N4CC[NH2+]CC4)nc23)cc1,True
COc1ccc(C(C#N)(CCCCCCCC[NH+]2CCc3cc(OC)c(OC)cc3C2)Sc2ccc(C)cc2)cc1OC,True
COc1ccc(C(C#N)(CCCCC[NH+]2CCc3cc(OC)c(OC)cc3C2)SC2CCCCC2)cc1OC,True
COc1ccc(C(C#N)(CCCCC[NH+]2Cc3cc(OC)c(OC)cc3C2)Sc2ccc(C)cc2)cc1OC,True
COc1ccc(CC[NH+](C)CCCC2(c3ccccc3)S(=O)(=O)CCCS2(=O)=O)cc1OC,True
COc1ccc2c(c1)N(C(=O)N(CCOC(=O)Nc1ccccc1)CCOC(=O)Nc1ccccc1)c1ccccc1S2,True
CC(=O)c1ccc2c(c1)N(C(C)C[NH+](C)C)c1ccccc1S2,True
COc1ccc2c(c1)N(CC(C)C[NH+](C)C)c1ccccc1S2,True
CC(C[NH+]1CC[NH+](CCOCCO)CC1)CN1c2ccccc2Sc2ccccc12,True
CC(CN1c2ccccc2Sc2ccccc12)[NH+](C)C,True
c1ccc2c(c1)Sc1ccccc1N2CC1C[NH+]2CCC1CC2,True
C[NH+]1CCCCC1CCN1c2ccccc2Sc2ccc(S(=O)(=O)C)cc12,True
CSc1ccc2c(c1)N(CCC1CCCC[NH+]1C)c1ccccc1S2,True
O=C(c1ccc(F)cc1)C1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc23)CC1,True
